SR#,colnames.dfMain.,DEMO.NO,DEMO.YES,REPUB.NO,REPUB.YES,DEMO.NO.PERCENT,DEMO.YES.PERCENT,REPUB.NO.PERCENT,REPUB.YES.PERCENT
1,USER_ID,-1,-1,-1,-1,-1,-1,-1,-1
2,YOB,-1,-1,-1,-1,-1,-1,-1,-1
3,Gender,1275,1613,855,1712,23,29,15,31
4,Income,409,382,359,326,7,7,6,6
5,HouseholdStatus,131,35,49,26,2,1,1,0
6,EducationLevel,178,660,202,546,3,12,4,10
7,Party,2951,0,0,2617,53,0,0,47
8,Q124742,718,394,628,375,13,7,11,7
9,Q124122,675,954,673,795,12,17,12,14
10,Q123464,1591,113,1467,92,29,2,26,2
11,Q123621,827,830,706,806,15,15,13,14
12,Q122769,1095,656,984,628,20,12,18,11
13,Q122770,779,1058,681,987,14,19,12,18
14,Q122771,295,1545,330,1351,5,28,6,24
15,Q122120,1397,453,1242,442,25,8,22,8
16,Q121699,474,1508,521,1241,9,27,9,22
17,Q121700,1650,303,1529,225,30,5,27,4
18,Q120978,836,1117,790,976,15,20,14,18
19,Q121011,849,1129,823,958,15,20,15,17
20,Q120379,960,978,1005,747,17,18,18,13
21,Q120650,182,1780,138,1656,3,32,2,30
22,Q120472,642,1248,476,1261,12,22,9,23
23,Q120194,1106,744,928,722,20,13,17,13
24,Q120012,987,961,966,789,18,17,17,14
25,Q120014,761,1081,621,1058,14,19,11,19
26,Q119334,952,927,864,861,17,17,16,15
27,Q119851,1101,881,1113,694,20,16,20,12
28,Q119650,1434,476,1343,409,26,9,24,7
29,Q118892,720,1292,726,1074,13,23,13,19
30,Q118117,1167,774,1019,746,21,14,18,13
31,Q118232,788,891,628,864,14,16,11,16
32,Q118233,1306,504,1211,448,23,9,22,8
33,Q118237,957,872,929,758,17,16,17,14
34,Q117186,1138,588,1015,558,20,11,18,10
35,Q117193,732,1020,651,935,13,18,12,17
36,Q116797,1138,618,1052,549,20,11,19,10
37,Q116881,1262,449,1023,526,23,8,18,9
38,Q116953,542,1178,550,1017,10,21,10,18
39,Q116601,289,1552,288,1355,5,28,5,24
40,Q116441,1172,629,1008,621,21,11,18,11
41,Q116448,947,841,916,701,17,15,16,13
42,Q116197,591,1202,564,1083,11,22,10,19
43,Q115602,378,1461,348,1296,7,26,6,23
44,Q115777,728,1027,675,919,13,18,12,17
45,Q115610,318,1512,297,1342,6,27,5,24
46,Q115611,1407,506,917,793,25,9,16,14
47,Q115899,839,920,641,940,15,17,12,17
48,Q115390,652,1085,658,895,12,19,12,16
49,Q114961,895,916,826,779,16,16,15,14
50,Q114748,828,1087,728,969,15,20,13,17
51,Q115195,599,1234,617,1011,11,22,11,18
52,Q114517,1297,586,1123,517,23,11,20,9
53,Q114386,1024,808,931,670,18,15,17,12
54,Q113992,1335,575,1172,508,24,10,21,9
55,Q114152,1240,512,1067,504,22,9,19,9
56,Q113583,569,1272,569,1051,10,23,10,19
57,Q113584,901,928,804,818,16,17,14,15
58,Q113181,1228,615,818,848,22,11,15,15
59,Q112478,646,1092,663,923,12,20,12,17
60,Q112512,344,1466,299,1317,6,26,5,24
61,Q112270,988,762,821,728,18,14,15,13
62,Q111848,721,1191,698,995,13,21,13,18
63,Q111580,635,1156,555,1060,11,21,10,19
64,Q111220,1334,523,1246,422,24,9,22,8
65,Q110740,832,1041,657,1049,15,19,12,19
66,Q109367,692,1144,658,974,12,21,12,17
67,Q108950,1228,596,1110,516,22,11,20,9
68,Q109244,1038,742,1421,183,19,13,26,3
69,Q108855,695,946,582,941,12,17,10,17
70,Q108617,1551,239,1443,182,28,4,26,3
71,Q108856,464,1178,460,1054,8,21,8,19
72,Q108754,1170,584,1073,516,21,10,19,9
73,Q108342,1177,605,1124,467,21,11,20,8
74,Q108343,1072,709,977,628,19,13,18,11
75,Q107869,861,908,705,902,15,16,13,16
76,Q107491,209,1605,221,1409,4,29,4,25
77,Q106993,329,1469,277,1361,6,26,5,24
78,Q106997,933,858,891,738,17,15,16,13
79,Q106272,564,1210,409,1214,10,22,7,22
80,Q106388,1275,456,1116,476,23,8,20,9
81,Q106389,863,838,851,717,15,15,15,13
82,Q106042,874,880,894,714,16,16,16,13
83,Q105840,870,850,924,636,16,15,17,11
84,Q105655,829,997,728,932,15,18,13,17
85,Q104996,857,966,822,823,15,17,15,15
86,Q103293,975,840,914,719,18,15,16,13
87,Q102906,1111,639,1024,545,20,11,18,10
88,Q102674,1106,627,1019,535,20,11,18,10
89,Q102687,891,927,798,792,16,17,14,14
90,Q102289,1241,514,1074,499,22,9,19,9
91,Q102089,1169,619,1133,467,21,11,20,8
92,Q101162,1089,659,955,610,20,12,17,11
93,Q101163,859,815,937,573,15,15,17,10
94,Q101596,1164,561,996,597,21,10,18,11
95,Q100689,717,1164,696,944,13,21,13,17
96,Q100680,662,1109,676,903,12,20,12,16
97,Q100562,338,1432,310,1269,6,26,6,23
98,Q99982,914,812,795,758,16,15,14,14
99,Q100010,378,1436,318,1288,7,26,6,23
100,Q99716,1548,230,1411,152,28,4,25,3
101,Q99581,1557,239,1402,218,28,4,25,4
102,Q99480,463,1329,287,1324,8,24,5,24
103,Q98869,475,1252,255,1261,9,22,5,23
104,Q98578,1102,622,993,560,20,11,18,10
105,Q98059,180,1683,151,1454,3,30,3,26
106,Q98078,957,766,896,602,17,14,16,11
107,Q98197,1225,550,777,755,22,10,14,14
108,Q96024,715,1033,562,968,13,19,10,17
