SR#,VarName,MeanDecreaseGini,,,,,,,,,,,,,,,,,
1,YOB,128.6906112,,,,,,,,,,,,,,,,,
2,Income,121.7849356,,,,,,,,,,,,,,,,,
3,EducationLevel,119.8468721,,,,,,,,,,,,,,,,,
4,Q109244,88.01401932,,,,,,,,,,,,,,,,,
5,HouseholdStatus,67.29764635,,,,,,,,,,,,,,,,,
6,Q115611,37.60903392,,,,,,,,,,,,,,,Q104996,Q114748,Q115777
7,Q113181,34.29437504,,,,,,,,,,,,,,,,,
8,Q98197,31.57342754,,,,,,,,,,,,,,,,,
9,Q101163,25.73212711,,,,,,,,,,,,,,,,,
10,Gender,25.4782179,,,,,,,,,,,,,,,,,
11,Q110740,24.78497926,,,,,,,,,,,,,,,,,
12,Q103293,24.67552751,,,,,,,,,,,,,,,,,
13,Q104996,24.39482349,,,,,,,,,,,,,,,,,
14,Q114748,24.37675261,,,,,,,,,,,,,,,,,
15,Q115777,24.35646063,,,,,,,,,,,,,,,,,
16,Q120194,24.26175624,,,,,,,,,,,,,,,,,
17,Q115899,24.23767006,,,,,,,,,,,,,,,,,
18,Q102687,24.15026245,,,,,,,,,,,,,,,,,
19,Q116953,24.11962075,,,,,,,,,,,,,,,,,
20,Q105655,24.11506596,,,,,,,,,,,,,,,,,
21,Q112270,24.05400562,,,,,,,,,,,,,,,,,
22,Q118232,24.00775827,,,,,,,,,,,,,,,,,
23,Q122770,23.99759107,,,,,,,,,,,,,,,,,
24,Q120379,23.95370245,,,,,,,,,,,,,,,,,
25,Q119334,23.90707774,,,,,,,,,,,,,,,,,
26,Q120978,23.90549023,,,,,,,,,,,,,,,,,
27,Q115390,23.87029031,,,,,,,,,,,,,,,,,
28,Q114961,23.77263493,,,,,,,,,,,,,,,,,
29,Q115195,23.76927185,,,,,,,,,,,,,,,,,
30,Q120012,23.71994768,,,,,,,,,,,,,,,,,
31,Q98078,23.70778808,,,,,,,,,,,,,,,,,
32,Q119851,23.6983526,,,,,,,,,,,,,,,,,
33,Q112478,23.68082219,,,,,,,,,,,,,,,,,
34,Q113584,23.66998197,,,,,,,,,,,,,,,,,
35,Q99982,23.66810057,,,,,,,,,,,,,,,,,
36,Q116448,23.63625617,,,,,,,,,,,,,,,,,
37,Q105840,23.45895709,,,,,,,,,,,,,,,,,
38,Q117193,23.44067259,,,,,,,,,,,,,,,,,
39,Q120472,23.43437133,,,,,,,,,,,,,,,,,
40,Q121011,23.39248979,,,,,,,,,,,,,,,,,
41,Q124122,23.39106825,,,,,,,,,,,,,,,,,
42,Q106042,23.27138196,,,,,,,,,,,,,,,,,
43,Q118237,23.26499967,,,,,,,,,,,,,,,,,
44,Q96024,23.1940937,,,,,,,,,,,,,,,,,
45,Q108855,23.17235266,,,,,,,,,,,,,,,,,
46,Q111848,23.16843183,,,,,,,,,,,,,,,,,
47,Q114386,23.1550216,,,,,,,,,,,,,,,,,
48,Q122769,23.14296339,,,,,,,,,,,,,,,,,
49,Q106997,23.1242964,,,,,,,,,,,,,,,,,
50,Q118892,23.10295525,,,,,,,,,,,,,,,,,
51,Q98578,23.01800695,,,,,,,,,,,,,,,,,
52,Q116797,22.99625209,,,,,,,,,,,,,,,,,
53,Q107869,22.94485435,,,,,,,,,,,,,,,,,
54,Q120014,22.93617233,,,,,,,,,,,,,,,,,
55,Q102906,22.89672439,,,,,,,,,,,,,,,,,
56,Q117186,22.87910808,,,,,,,,,,,,,,,,,
57,Q118117,22.79079125,,,,,,,,,,,,,,,,,
58,Q111580,22.74965607,,,,,,,,,,,,,,,,,
59,Q100680,22.72003046,,,,,,,,,,,,,,,,,
60,Q100689,22.71690798,,,,,,,,,,,,,,,,,
61,Q106389,22.61571351,,,,,,,,,,,,,,,,,
62,Q116197,22.58946842,,,,,,,,,,,,,,,,,
63,Q124742,22.49499197,,,,,,,,,,,,,,,,,
64,Q116881,22.38134391,,,,,,,,,,,,,,,,,
65,Q108950,22.35469631,,,,,,,,,,,,,,,,,
66,Q118233,22.3538132,,,,,,,,,,,,,,,,,
67,Q101162,22.26702942,,,,,,,,,,,,,,,,,
68,Q109367,22.08774645,,,,,,,,,,,,,,,,,
69,Q114517,21.99444339,,,,,,,,,,,,,,,,,
70,Q108342,21.99405365,,,,,,,,,,,,,,,,,
71,Q98869,21.88786916,,,,,,,,,,,,,,,,,
72,Q108856,21.74702034,,,,,,,,,,,,,,,,,
73,Q101596,21.7316008,,,,,,,,,,,,,,,,,
74,Q99480,21.70005696,,,,,,,,,,,,,,,,,
75,Q116441,21.60963015,,,,,,,,,,,,,,,,,
76,Q102289,21.59632756,,,,,,,,,,,,,,,,,
77,Q111220,21.59533118,,,,,,,,,,,,,,,,,
78,Q108754,21.54607817,,,,,,,,,,,,,,,,,
79,Q108343,21.53323565,,,,,,,,,,,,,,,,,
80,Q113992,21.49872412,,,,,,,,,,,,,,,,,
81,Q121699,21.44745247,,,,,,,,,,,,,,,,,
82,Q122120,21.25323375,,,,,,,,,,,,,,,,,
83,Q113583,21.1814453,,,,,,,,,,,,,,,,,
84,Q106272,20.98354535,,,,,,,,,,,,,,,,,
85,Q102089,20.70617273,,,,,,,,,,,,,,,,,
86,Q123621,20.46098461,,,,,,,,,,,,,,,,,
87,Q114152,20.44213254,,,,,,,,,,,,,,,,,
88,Q102674,20.40565841,,,,,,,,,,,,,,,,,
89,Q119650,20.29638233,,,,,,,,,,,,,,,,,
90,Q106388,19.89848845,,,,,,,,,,,,,,,,,
91,Q100010,19.52022737,,,,,,,,,,,,,,,,,
92,Q115602,19.30213989,,,,,,,,,,,,,,,,,
93,Q122771,18.94727836,,,,,,,,,,,,,,,,,
94,Q106993,18.54984594,,,,,,,,,,,,,,,,,
95,Q100562,18.50427485,,,,,,,,,,,,,,,,,
96,Q115610,18.44621464,,,,,,,,,,,,,,,,,
97,Q112512,18.26328654,,,,,,,,,,,,,,,,,
98,Q116601,18.13595997,,,,,,,,,,,,,,,,,
99,Q107491,16.2247553,,,,,,,,,,,,,,,,,
100,Q108617,15.73584048,,,,,,,,,,,,,,,,,
101,Q121700,15.56148929,,,,,,,,,,,,,,,,,
102,Q99581,15.49595152,,,,,,,,,,,,,,,,,
103,Q99716,14.20539494,,,,,,,,,,,,,,,,,
104,Q98059,13.68331765,,,,,,,,,,,,,,,,,
105,Q120650,12.37845676,,,,,,,,,,,,,,,,,
106,Q123464,10.57975923,,,,,,,,,,,,,,,,,
